vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
-8,-2,4,-7.500000,-1.500000,4.500000,85,planar,planar,0.133553,0.070107,0.001846,0.475058,0.511117,0.013824,0.986176,0.025857,2.596262,22.845132,0.428817,-20.248870,0.622921,2.512957,1.556353,1.890036,3,0.500000,0.333333,0.070672,0.561404,0.267544,0.979618,33,2,0.632943,0.458804,0.658273,0.280051,0.423992
-8,-1,4,-7.500000,-0.500000,4.500000,54,planar,planar,0.143862,0.077987,0.005925,0.457904,0.500913,0.041183,0.958817,0.040508,2.783506,2.500393,0.455734,0.283113,0.620204,0.232071,1.608518,-0.388132,4,0.666667,0.666667,0.243988,0.126420,0.333240,0.601779,33,2,0.735892,0.458721,0.680640,0.299942,0.376952
-8,0,4,-7.500000,0.500000,4.500000,50,corner_like,corner_like,0.111916,0.065152,0.029415,0.417849,0.319319,0.262831,0.737169,0.059859,2.884286,4.590286,0.419323,-1.706000,0.580643,0.992655,1.505442,0.412011,5,0.833333,0.666667,0.352855,0.506034,0.228478,1.166324,33,2,0.670288,0.551451,0.673726,0.262608,0.515688
-8,0,5,-7.500000,0.500000,5.500000,35,planar,junction_like_mixed,0.101647,0.033992,0.003125,0.665584,0.303671,0.030745,0.969255,0.022103,2.641570,33.590653,0.353602,-30.949083,0.532109,2.531709,1.508286,1.999600,3,0.500000,0.000000,0.088217,1.000000,0.134554,1.619093,28,3,0.818173,0.419436,0.595554,0.654626,0.702154
-8,1,-1,-7.500000,1.500000,-0.500000,32,planar,planar,0.131642,0.051255,0.000088,0.610648,0.388687,0.000665,0.999335,0.008390,1.989620,22.734289,0.391965,-20.744669,0.421453,2.630948,1.195038,2.209495,3,0.500000,0.333333,0.130271,0.337662,0.222673,0.813961,31,2,0.783080,0.490061,0.689247,0.300079,0.398672
-8,1,3,-7.500000,1.500000,3.500000,70,linear,linear,0.102161,0.025261,0.000505,0.752732,0.242321,0.004947,0.995053,0.010926,2.255265,150.617554,0.317402,-148.362289,0.451902,8.757544,1.136718,8.305642,3,0.500000,0.000000,0.031622,1.000000,0.134691,1.542690,38,1,0.524472,0.756201,0.653264,0.000000,0.423641
-8,1,4,-7.500000,1.500000,4.500000,97,planar,planar,0.068385,0.059889,0.000374,0.124229,0.870306,0.005464,0.994536,0.011524,2.218087,122.799741,0.334944,-120.581654,0.457073,7.588576,1.370345,7.131503,4,0.666667,0.666667,0.138261,0.114947,0.524964,0.446427,33,2,0.687016,0.621738,0.626052,0.246648,0.198383
-8,1,5,-7.500000,1.500000,5.500000,71,planar,planar,0.102315,0.056550,0.007653,0.447293,0.477905,0.074802,0.925198,0.035379,2.817138,0.349232,0.370588,2.467906,0.486727,0.483381,1.334141,-0.003346,4,0.666667,0.333333,0.206441,0.766667,0.260131,1.388695,27,2,0.715185,0.550106,0.645420,0.270898,0.533834
-8,2,-1,-7.500000,2.500000,-0.500000,45,planar,planar,0.090778,0.079284,0.000094,0.126617,0.872352,0.001031,0.998969,0.008767,2.016428,64.812555,0.381007,-62.796127,0.355831,4.921058,1.051666,4.565227,3,0.500000,0.333333,0.109292,0.432000,0.347005,0.889411,31,2,0.800573,0.422220,0.691022,0.322987,0.413238
-8,2,1,-7.500000,2.500000,1.500000,139,planar,planar,0.073852,0.048616,0.000076,0.341709,0.657260,0.001030,0.998970,0.006489,2.022540,182.275298,0.327873,-180.252758,0.374147,7.907544,1.207332,7.533398,2,0.333333,0.000000,0.033919,0.666667,0.137593,1.179124,40,2,0.699108,0.622093,0.681052,0.248534,0.417371
-8,2,3,-7.500000,2.500000,3.500000,131,planar,planar,0.082576,0.053862,0.002518,0.347728,0.621782,0.030490,0.969510,0.022373,2.665033,47.169455,0.351100,-44.504421,0.528326,3.345965,1.411273,2.817640,3,0.500000,0.333333,0.021959,0.410256,0.309043,0.747593,37,1,0.419491,0.828228,0.631227,0.000000,0.312839
-8,2,4,-7.500000,2.500000,4.500000,101,planar,planar,0.091475,0.065210,0.000750,0.287126,0.704672,0.008202,0.991798,0.016480,2.378968,60.224184,0.369981,-57.845216,0.476954,5.710188,1.379199,5.233234,4,0.666667,0.666667,0.019794,0.148435,0.526152,0.323334,31,1,0.589617,0.721250,0.596592,0.000000,0.139867
-8,2,5,-7.500000,2.500000,5.500000,65,planar,planar,0.107112,0.085171,0.005938,0.204843,0.739720,0.055437,0.944563,0.037838,2.791396,2.158207,0.421767,0.633189,0.396413,0.021168,1.314523,-0.375244,3,0.500000,0.333333,0.057605,0.387978,0.324986,0.771209,25,2,0.732299,0.602573,0.572871,0.259380,0.310273
-8,3,0,-7.500000,3.500000,0.500000,53,planar,junction_like_mixed,0.111353,0.067850,0.000604,0.390678,0.603896,0.005426,0.994574,0.016589,2.308822,26.808442,0.398111,-24.499619,0.361505,3.397655,1.312505,3.036151,4,0.666667,0.333333,0.375373,0.722667,0.239020,1.568353,35,3,0.850714,0.464891,0.650758,0.640525,0.767823
-8,3,1,-7.500000,3.500000,1.500000,79,linear,linear,0.088422,0.019565,0.000774,0.778732,0.212513,0.008755,0.991245,0.011023,2.346446,83.194906,0.298653,-80.848460,0.587530,7.342796,1.387226,6.755265,5,0.833333,0.666667,0.219532,0.624309,0.287091,1.116441,40,3,0.810893,0.530257,0.630710,0.587173,0.575704
-8,3,2,-7.500000,3.500000,2.500000,152,planar,planar,0.125521,0.073636,0.002529,0.413361,0.566492,0.020147,0.979853,0.028592,2.677589,34.530888,0.428655,-31.853299,0.443563,2.811053,1.429768,2.367490,4,0.666667,0.333333,0.061665,0.724258,0.344779,1.146599,35,1,0.493893,0.824205,0.814120,0.000000,0.400998
-8,3,3,-7.500000,3.500000,3.500000,112,planar,planar,0.101646,0.065373,0.000717,0.356853,0.636091,0.007056,0.992944,0.016829,2.371494,73.452627,0.377868,-71.081133,0.475089,6.343337,1.304827,5.868248,4,0.666667,0.666667,0.024807,0.153623,0.494741,0.335809,33,1,0.383514,0.861518,0.592300,0.000000,0.143306
-8,3,4,-7.500000,3.500000,4.500000,78,planar,planar,0.094789,0.082929,0.003977,0.125119,0.832925,0.041957,0.958043,0.031502,2.741124,7.355577,0.398346,-4.614453,0.507331,0.591161,1.348727,0.083830,4,0.666667,0.666667,0.042018,0.124744,0.559919,0.327276,25,1,0.431429,0.838659,0.596491,0.000000,0.157302
-8,3,5,-7.500000,3.500000,5.500000,51,planar,planar,0.072778,0.064049,0.003932,0.119933,0.826039,0.054028,0.945972,0.026366,2.714035,2.573238,0.349150,0.140798,0.596722,0.564666,1.563456,-0.032055,4,0.666667,0.666667,0.048790,0.257800,0.550443,0.482780,19,1,0.586820,0.745373,0.576197,0.000000,0.154549
-8,3,6,-7.500000,3.500000,6.500000,38,planar,planar,0.072144,0.038281,0.005262,0.469378,0.457686,0.072936,0.927064,0.024403,2.727460,11.408958,0.311378,-8.681498,0.603895,1.392860,1.447257,0.788965,1,0.166667,0.000000,0.039537,0.333333,0.054760,0.820042,13,2,0.668022,0.682203,0.723092,0.227473,0.303654
-8,4,0,-7.500000,4.500000,0.500000,67,planar,junction_like_mixed,0.148048,0.083373,0.001202,0.436853,0.555028,0.008119,0.991881,0.024572,2.489580,24.004966,0.452689,-21.515386,0.511117,2.471201,1.456982,1.960084,3,0.500000,0.000000,0.307269,1.000000,0.134861,1.914813,30,3,0.898962,0.442232,0.635128,0.672952,0.798529
-8,4,1,-7.500000,4.500000,1.500000,61,planar,planar,0.175332,0.059002,0.003518,0.663486,0.316451,0.020064,0.979936,0.033139,2.711131,30.524545,0.464117,-27.813414,0.549615,2.990954,1.530391,2.441339,5,0.833333,0.666667,0.253502,0.455572,0.310599,0.976691,35,3,0.864684,0.489839,0.625522,0.630877,0.598737
-8,4,2,-7.500000,4.500000,2.500000,95,planar,planar,0.073851,0.048793,0.003652,0.339299,0.611246,0.049455,0.950545,0.023610,2.722644,9.154307,0.330305,-6.431662,0.434078,0.977109,1.333121,0.543031,4,0.666667,0.666667,0.034950,0.206439,0.469658,0.407599,33,2,0.615977,0.753823,0.779365,0.201147,0.231852
-8,4,3,-7.500000,4.500000,3.500000,99,planar,planar,0.099862,0.065428,0.002622,0.344816,0.628930,0.026254,0.973746,0.025778,2.671663,15.220245,0.387673,-12.548582,0.559947,1.951053,1.430509,1.391106,4,0.666667,0.666667,0.022415,0.168099,0.488542,0.348503,30,1,0.435698,0.863326,0.658862,0.000000,0.192726
-8,4,4,-7.500000,4.500000,4.500000,101,planar,planar,0.104322,0.061257,0.004407,0.412807,0.544946,0.042247,0.957753,0.030425,2.761887,0.117308,0.377181,2.644579,0.546473,0.730243,1.463863,0.183769,4,0.666667,0.666667,0.032960,0.408702,0.444470,0.627402,21,2,0.548772,0.726968,0.292403,0.153145,0.102015
-8,4,5,-7.500000,4.500000,5.500000,26,planar,planar,0.091687,0.034026,0.004699,0.628888,0.319859,0.051253,0.948747,0.024475,2.678076,5.996018,0.325859,-3.317942,0.565649,1.579298,1.517359,1.013648,2,0.333333,0.000000,0.023003,0.666667,0.096717,1.164387,15,1,0.397591,0.881244,0.774547,0.000000,0.382711
-8,5,1,-7.500000,5.500000,1.500000,117,corner_like,corner_like,0.087429,0.078199,0.014528,0.105571,0.728255,0.166174,0.833826,0.046312,2.886781,2.352882,0.396418,0.533900,0.439253,0.084079,1.313770,-0.355174,4,0.666667,0.333333,0.382239,0.806202,0.244235,1.669511,28,2,0.699790,0.623098,0.796298,0.248372,0.590839
-8,5,2,-7.500000,5.500000,2.500000,68,planar,planar,0.103399,0.075333,0.006195,0.271439,0.668647,0.059914,0.940086,0.036407,2.796596,4.391700,0.411394,-1.595104,0.450047,0.365425,1.424281,-0.084622,4,0.666667,0.666667,0.096232,0.225982,0.460109,0.511827,30,2,0.748779,0.669154,0.704201,0.243488,0.263975
-8,5,3,-7.500000,5.500000,3.500000,40,planar,planar,0.100347,0.040534,0.001657,0.596064,0.387423,0.016513,0.983487,0.018889,2.524948,0.910550,0.343567,1.614398,0.477426,0.180164,1.337744,-0.297262,4,0.666667,0.666667,0.073624,0.225362,0.368108,0.480624,26,1,0.528712,0.825983,0.603316,0.000000,0.201515
-8,5,4,-7.500000,5.500000,4.500000,17,planar,planar,0.076737,0.053630,0.000589,0.301121,0.691207,0.007672,0.992328,0.013431,2.201792,3.117781,0.314741,-0.915989,0.511828,1.065832,1.396321,0.554004,2,0.333333,0.000000,0.097476,0.666667,0.131807,1.264926,19,1,0.485763,0.778737,0.294631,0.000000,0.239029
-8,6,1,-7.500000,6.500000,1.500000,25,linear,linear,0.058856,0.002928,0.000000,0.950250,0.049747,0.000003,0.999997,0.000297,1.659710,55.584653,0.209502,-53.924942,0.487922,5.397995,1.157876,4.910074,2,0.333333,0.000000,0.675313,0.666667,0.022759,2.045005,17,3,0.881211,0.572470,0.634436,0.586872,0.642334
-8,6,2,-7.500000,6.500000,2.500000,65,planar,planar,0.144669,0.059580,0.004984,0.588163,0.377389,0.034448,0.965552,0.035022,2.766280,1.519200,0.427938,1.247080,0.528052,0.012654,1.471420,-0.515398,4,0.666667,0.666667,0.288991,0.306397,0.276462,0.860508,21,2,0.834786,0.613640,0.651992,0.273255,0.363565
-8,6,3,-7.500000,6.500000,3.500000,85,planar,planar,0.090444,0.055884,0.000324,0.382111,0.614310,0.003579,0.996421,0.011784,2.189960,16.034797,0.358990,-13.844837,0.364794,2.201175,1.296646,1.836381,3,0.500000,0.333333,0.019724,0.417445,0.311650,0.752484,20,1,0.685787,0.739110,0.581667,0.000000,0.248008
-8,6,5,-7.500000,6.500000,5.500000,16,linear,linear,0.043015,0.000143,0.000000,0.996682,0.003309,0.000009,0.999991,0.000133,1.033645,109.997539,0.170649,-108.963894,0.428045,8.319659,0.719067,7.891614,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,9,1,0.000000,1.000000,0.000000,0.000000,0.015139
-8,7,2,-7.500000,7.500000,2.500000,31,linear,linear,0.104563,0.011005,0.000130,0.894751,0.104006,0.001243,0.998757,0.005308,1.957035,9.443910,0.303407,-7.486875,0.462674,1.950029,1.192852,1.487355,2,0.333333,0.000000,0.236639,0.666667,0.058383,1.452797,14,3,0.814029,0.645325,0.601640,0.521159,0.491760
-8,7,3,-7.500000,7.500000,3.500000,67,planar,planar,0.077619,0.055172,0.001284,0.289204,0.694259,0.016537,0.983463,0.017648,2.493788,20.675632,0.340852,-18.181844,0.607566,3.816560,1.460450,3.208994,3,0.500000,0.333333,0.069817,0.362573,0.314475,0.759750,16,3,0.889387,0.572699,0.507571,0.589555,0.364907
-8,7,4,-7.500000,7.500000,4.500000,26,planar,planar,0.065777,0.024514,0.000346,0.627321,0.367416,0.005263,0.994737,0.008234,2.118267,70.390275,0.253073,-68.272008,0.537345,6.205593,1.342977,5.668247,2,0.333333,0.000000,0.024212,0.666667,0.105007,1.166020,11,1,0.472132,0.853271,0.413898,0.000000,0.198129
-8,8,4,-7.500000,8.500000,4.500000,26,linear,linear,0.192850,0.047231,0.003126,0.755088,0.228702,0.016210,0.983790,0.030536,2.626680,32.130470,0.479070,-29.503790,0.715984,3.068458,1.715984,2.352474,1,0.166667,0.000000,0.037641,0.333333,0.043489,0.817482,9,1,0.488564,0.844956,0.371900,0.000000,0.091303
-8,9,3,-7.500000,9.500000,3.500000,16,planar,planar,0.077299,0.048425,0.001734,0.373541,0.604025,0.022435,0.977565,0.018654,2.438678,31.225903,0.326228,-28.787225,0.531057,3.142618,1.400992,2.611561,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,7,1,0.586329,0.859201,0.162820,0.000000,0.020512
-7,-9,3,-6.500000,-8.500000,3.500000,53,planar,planar,0.090497,0.069253,0.001097,0.234750,0.753132,0.012118,0.987882,0.019013,2.450757,1.331824,0.374010,1.118933,0.704110,0.091785,1.550842,-0.612324,2,0.333333,0.333333,0.001071,0.023810,0.278133,0.294303,19,3,0.936085,0.377994,0.371080,0.644823,0.353403
-7,-8,-1,-6.500000,-7.500000,-0.500000,83,planar,planar,0.083529,0.042559,0.000070,0.490491,0.508669,0.000840,0.999160,0.006295,2.006303,107.994054,0.326787,-105.987751,0.374383,6.113637,1.163345,5.739254,4,0.666667,0.333333,0.001858,0.831418,0.350856,1.183735,32,1,0.434069,0.834476,0.513499,0.000000,0.310787
-7,-8,0,-6.500000,-7.500000,0.500000,130,planar,planar,0.128004,0.078614,0.001200,0.385846,0.604776,0.009378,0.990622,0.022945,2.505802,0.709911,0.426077,1.795891,0.542038,0.331155,1.399884,-0.210883,4,0.666667,0.666667,0.133636,0.263023,0.427303,0.603068,36,1,0.469175,0.768123,0.462552,0.000000,0.156486
-7,-8,1,-6.500000,-7.500000,1.500000,25,planar,planar,0.147478,0.060290,0.010798,0.591191,0.335594,0.073216,0.926784,0.045790,2.776499,10.863698,0.442296,-8.087199,0.630446,2.560698,1.627885,1.930252,2,0.333333,0.000000,0.412866,0.666667,0.058396,1.690702,37,1,0.639709,0.617619,0.351966,0.000000,0.430084
-7,-8,5,-6.500000,-7.500000,5.500000,22,planar,planar,0.077772,0.025917,0.000895,0.666751,0.321746,0.011503,0.988497,0.012172,2.312231,63.533275,0.299753,-61.221044,0.858850,6.197288,1.852177,5.338438,1,0.166667,0.000000,0.002101,0.333333,0.050778,0.769503,22,2,0.754148,0.518962,0.395634,0.264033,0.217391
-7,-8,7,-6.500000,-7.500000,7.500000,63,planar,planar,0.086151,0.053623,0.000807,0.377564,0.613065,0.009371,0.990629,0.015508,2.378543,43.629316,0.350235,-41.250773,0.817324,4.843880,1.817324,4.026556,2,0.333333,0.333333,0.019530,0.121795,0.243553,0.427007,12,1,0.254414,0.957328,0.247420,0.000000,0.031277
-7,-7,-2,-6.500000,-6.500000,-1.500000,72,planar,planar,0.089435,0.035633,0.000174,0.601583,0.396476,0.001941,0.998059,0.008209,2.080260,27.964197,0.321707,-25.883937,0.402422,3.372252,1.128211,2.969830,3,0.500000,0.333333,0.000791,0.471455,0.257784,0.786335,26,1,0.309135,0.899839,0.445861,0.000000,0.227368
-7,-7,-1,-6.500000,-6.500000,-0.500000,35,linear,linear,0.084886,0.008438,0.000045,0.900592,0.098883,0.000525,0.999475,0.003173,1.870104,315.264597,0.270163,-313.394493,0.419639,11.368683,1.110330,10.949044,3,0.500000,0.000000,0.002367,1.000000,0.113605,1.503195,35,1,0.448131,0.794317,0.503509,0.000000,0.348692
-7,-6,1,-6.500000,-5.500000,1.500000,59,planar,planar,0.076355,0.026216,0.000318,0.656663,0.339167,0.004170,0.995830,0.008606,2.154676,88.122725,0.295214,-85.968048,0.414376,6.209189,1.218749,5.794813,2,0.333333,0.333333,0.254743,0.215686,0.141350,0.847824,46,1,0.798205,0.390685,0.576147,0.000000,0.409361
-7,-5,2,-6.500000,-4.500000,2.500000,18,planar,planar,0.050153,0.013225,0.000159,0.736303,0.260521,0.003176,0.996824,0.004727,1.933802,190.669454,0.224404,-188.735652,0.419750,9.640211,1.235242,9.220462,2,0.333333,0.000000,0.194577,0.666667,0.076522,1.396012,36,1,0.862233,0.250397,0.581040,0.000000,0.545512
-7,-4,2,-6.500000,-3.500000,2.500000,15,linear,linear,0.279725,0.021869,0.008576,0.921821,0.047519,0.030660,0.969340,0.037435,2.658399,6.714943,0.510251,-4.056544,0.671585,1.981221,1.661413,1.309636,3,0.500000,0.000000,0.385353,1.000000,0.062567,2.020227,43,2,0.798553,0.342272,0.633382,0.345688,0.626822
-7,-4,3,-6.500000,-3.500000,3.500000,77,planar,planar,0.087818,0.082023,0.008953,0.065980,0.832076,0.101945,0.898055,0.040101,2.838866,9.955695,0.392033,-7.116830,0.595469,1.088244,1.451461,0.492775,4,0.666667,0.333333,0.130217,0.752033,0.384303,1.269695,38,2,0.758261,0.429259,0.626689,0.312561,0.508787
-7,-3,3,-6.500000,-2.500000,3.500000,85,planar,planar,0.101537,0.072891,0.001903,0.282124,0.699138,0.018738,0.981262,0.024148,2.601225,9.815636,0.388470,-7.214411,0.588345,2.300051,1.467549,1.711706,3,0.500000,0.333333,0.014933,0.480253,0.334036,0.815105,38,2,0.657387,0.519917,0.709230,0.268649,0.380516
-7,-2,-3,-6.500000,-1.500000,-2.500000,21,linear,linear,0.118365,0.012890,0.000116,0.891100,0.107921,0.000979,0.999021,0.005613,1.927158,83.124603,0.319297,-81.197445,0.383831,5.971763,1.092244,5.587932,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,13,2,0.667561,0.633671,0.741370,0.240291,0.205038
-7,-2,4,-6.500000,-1.500000,4.500000,80,planar,planar,0.102114,0.060794,0.001576,0.404645,0.579921,0.015434,0.984566,0.021388,2.553603,34.548229,0.370487,-31.994626,0.536019,3.441650,1.378336,2.905631,3,0.500000,0.333333,0.006932,0.375276,0.304532,0.688829,40,2,0.595323,0.566168,0.645160,0.245663,0.325566
-7,-1,4,-6.500000,-0.500000,4.500000,28,planar,planar,0.091371,0.051565,0.000550,0.435653,0.558331,0.006015,0.993985,0.013732,2.241801,10.120608,0.325872,-7.878807,0.398014,1.967059,1.272055,1.569044,4,0.666667,0.666667,0.242671,0.272901,0.358878,0.761130,39,2,0.667764,0.487858,0.660657,0.279054,0.362681
-7,0,-2,-6.500000,0.500000,-1.500000,37,planar,planar,0.102507,0.071158,0.000353,0.305820,0.690733,0.003447,0.996553,0.013711,2.177107,51.472756,0.394343,-49.295649,0.382680,4.605131,1.294344,4.222452,1,0.166667,0.000000,0.000629,0.333333,0.073083,0.767516,27,2,0.700188,0.551620,0.732368,0.267837,0.353515
-7,0,4,-6.500000,0.500000,4.500000,23,linear,linear,0.127865,0.028094,0.001327,0.780288,0.209334,0.010378,0.989622,0.016830,2.418207,9.291447,0.349768,-6.873240,0.534952,2.612621,1.463927,2.077669,4,0.666667,0.333333,0.895217,0.751244,0.026118,2.301577,38,2,0.772481,0.428131,0.627624,0.315701,0.584401
-7,0,5,-6.500000,0.500000,5.500000,22,linear,linear,0.043002,0.007486,0.000385,0.825923,0.165117,0.008960,0.991040,0.004987,2.040407,68.826698,0.189338,-66.786290,0.861366,7.423954,1.782720,6.562588,4,0.666667,0.333333,0.244186,0.703704,0.177363,1.370393,33,2,0.781259,0.414626,0.591709,0.321305,0.527328
-7,1,-1,-6.500000,1.500000,-0.500000,78,planar,planar,0.101411,0.069741,0.000215,0.312293,0.685586,0.002121,0.997879,0.011501,2.125509,42.019335,0.384540,-39.893826,0.454098,3.641614,1.221909,3.187516,3,0.500000,0.333333,0.000177,0.525386,0.337768,0.844830,38,2,0.665554,0.520599,0.734791,0.269955,0.380540
-7,1,5,-6.500000,1.500000,5.500000,57,planar,planar,0.101758,0.092007,0.000990,0.095820,0.894449,0.009731,0.990269,0.021008,2.433605,1.679414,0.414777,0.754191,0.491664,0.207104,1.485812,-0.284560,3,0.500000,0.333333,0.160527,0.353234,0.331083,0.871935,31,2,0.820208,0.444066,0.606093,0.320507,0.380830
-7,2,-1,-6.500000,2.500000,-0.500000,81,planar,planar,0.105175,0.070107,0.000090,0.333423,0.665720,0.000857,0.999143,0.008725,2.033739,32.618899,0.383604,-30.585160,0.255308,2.874199,1.010124,2.618891,4,0.666667,0.666667,0.028365,0.340433,0.506817,0.546103,38,2,0.715817,0.583891,0.748140,0.261745,0.248838
-7,3,-1,-6.500000,3.500000,-0.500000,23,linear,linear,0.066727,0.000100,0.000000,0.998504,0.001496,0.000000,1.000000,0.000029,1.029233,378.526041,0.218217,-377.496808,0.394934,16.880014,0.713160,16.485080,3,0.500000,0.000000,0.072288,1.000000,0.089540,1.597589,37,2,0.708658,0.627470,0.702100,0.248630,0.451342
-7,3,0,-6.500000,3.500000,0.500000,52,planar,planar,0.088627,0.045088,0.000063,0.491258,0.508034,0.000707,0.999293,0.006303,1.987153,84.230523,0.346265,-82.243370,0.441211,5.317246,1.417203,4.876035,4,0.666667,0.333333,0.027150,0.666667,0.341782,1.036653,43,2,0.817788,0.483768,0.703601,0.308424,0.428020
-7,4,0,-6.500000,4.500000,0.500000,50,planar,planar,0.093090,0.073205,0.000282,0.213613,0.783358,0.003028,0.996972,0.012431,2.151889,11.563498,0.378308,-9.411609,0.377892,1.609944,1.196125,1.232051,3,0.500000,0.333333,0.001658,0.346253,0.364098,0.649784,37,2,0.870767,0.452228,0.671364,0.327934,0.348641
-7,5,1,-6.500000,5.500000,1.500000,24,linear,linear,0.105839,0.000583,0.000000,0.994492,0.005507,0.000000,1.000000,0.000128,1.302315,183.207414,0.280472,-181.905100,0.404735,8.361989,0.953655,7.957254,2,0.333333,0.333333,0.265404,0.240196,0.086579,0.889178,36,2,0.831377,0.464647,0.707498,0.316623,0.448533
-7,9,5,-6.500000,9.500000,5.500000,16,linear,linear,0.061281,0.007544,0.000316,0.876900,0.117943,0.005157,0.994843,0.005267,1.975345,115.913212,0.221747,-113.937866,0.707164,11.337940,1.489869,10.630776,1,0.166667,0.000000,0.003200,0.333333,0.038821,0.770987,6,1,0.000000,1.000000,0.000000,0.000000,0.064311
-7,10,5,-6.500000,10.500000,5.500000,22,linear,linear,0.101885,0.023620,0.000057,0.768172,0.231272,0.000555,0.999445,0.005144,1.912154,59.880516,0.303655,-57.968362,0.437520,4.793821,1.004912,4.356301,2,0.333333,0.333333,0.002071,0.073171,0.166366,0.349951,4,1,0.000000,1.000000,0.000000,0.000000,0.005572
-7,11,5,-6.500000,11.500000,5.500000,25,linear,linear,0.120613,0.024647,0.000426,0.795652,0.200816,0.003532,0.996468,0.010819,2.161469,15.616460,0.352123,-13.454991,0.775472,2.330556,1.770099,1.555084,1,0.166667,0.000000,0.000942,0.333333,0.043894,0.767938,3,1,0.000000,1.000000,0.000000,0.000000,0.064026
-7,15,6,-6.500000,15.500000,6.500000,20,linear,linear,0.116406,0.014177,0.000130,0.878210,0.120676,0.001114,0.998886,0.005981,1.938366,8.312049,0.306120,-6.373683,0.424079,1.579754,1.163071,1.155675,1,0.166667,0.000000,0.008328,0.333333,0.038911,0.777909,9,2,0.868354,0.710284,0.888587,0.249669,0.230867
