vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
11,0,-5,11.500000,0.500000,-4.500000,32,planar,planar,0.073948,0.033602,0.000114,0.545599,0.452864,0.001537,0.998463,0.006561,1.995450,134.439185,0.302375,-132.443735,0.376731,7.153269,1.276982,6.776538,2,0.333333,0.000000,0.000570,0.666667,0.117967,1.134102,12,1,0.449941,0.905921,0.880811,0.000000,0.331331
11,1,-5,11.500000,1.500000,-4.500000,24,planar,planar,0.038070,0.024080,0.000024,0.367489,0.631875,0.000636,0.999364,0.002810,1.876583,179.676719,0.235765,-177.800136,0.217848,8.180878,1.163771,7.963030,3,0.500000,0.000000,0.001037,1.000000,0.208920,1.501400,12,1,0.451748,0.905367,0.879521,0.000000,0.357770
11,1,-4,11.500000,1.500000,-3.500000,27,planar,planar,0.050536,0.023025,0.000044,0.544393,0.454735,0.000872,0.999128,0.003716,1.907818,94.390413,0.252448,-92.482595,0.393461,6.792997,1.332304,6.399536,3,0.500000,0.333333,0.321037,0.400000,0.186199,1.140067,20,1,0.375670,0.927368,0.924212,0.000000,0.432848
11,1,-3,11.500000,1.500000,-2.500000,16,linear,linear,0.063301,0.000067,0.000000,0.998941,0.001059,0.000001,0.999999,0.000052,0.981850,194.590383,0.211844,-193.608533,0.416061,11.485598,0.657771,11.069537,2,0.333333,0.333333,0.947992,0.147766,0.006079,1.708999,28,1,0.129170,0.982154,0.745018,0.000000,0.439649
11,1,-2,11.500000,1.500000,-1.500000,70,planar,planar,0.122520,0.054514,0.000078,0.555063,0.444301,0.000636,0.999364,0.008043,2.016919,16.579575,0.389876,-14.562656,0.437765,1.784711,1.272997,1.346946,3,0.500000,0.333333,0.311947,0.573913,0.186733,1.319100,30,1,0.338609,0.937162,0.972862,0.000000,0.496981
11,1,-1,11.500000,1.500000,-0.500000,99,planar,planar,0.135625,0.098563,0.000124,0.273270,0.725815,0.000916,0.999084,0.011841,2.071980,2.562266,0.454204,-0.490286,0.348418,0.144752,1.227108,-0.203666,3,0.500000,0.333333,0.001959,0.344828,0.348436,0.648622,32,1,0.345601,0.865190,0.644600,0.000000,0.278441
11,1,0,11.500000,1.500000,0.500000,75,planar,planar,0.145407,0.055969,0.000580,0.615086,0.380927,0.003986,0.996014,0.016771,2.311324,0.296183,0.413775,2.015142,0.677130,0.548026,1.538399,-0.129104,2,0.333333,0.333333,0.478007,0.230769,0.103739,1.165823,30,1,0.391755,0.831706,0.627950,0.000000,0.403369
11,1,1,11.500000,1.500000,1.500000,18,planar,planar,0.074599,0.022612,0.000000,0.696882,0.303117,0.000000,1.000000,0.000276,1.836410,210.140083,0.277421,-208.303674,0.357591,9.253357,1.013899,8.895765,1,0.166667,0.000000,0.950916,0.333333,0.002461,2.050403,25,1,0.561979,0.711416,0.453343,0.000000,0.363439
11,1,3,11.500000,1.500000,3.500000,30,planar,planar,0.137781,0.059462,0.002482,0.568433,0.413551,0.018015,0.981985,0.027295,2.599444,4.483548,0.409253,-1.884104,0.746681,1.211527,1.603465,0.464845,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,12,2,0.878232,0.330962,0.466825,0.366155,0.194919
12,-12,-1,12.500000,-11.500000,-0.500000,21,linear,linear,0.154369,0.018007,0.000346,0.883354,0.114408,0.002238,0.997762,0.009866,2.093081,5.923848,0.354782,-3.830767,0.423011,1.028149,1.304454,0.605138,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,2,1,0.000000,1.000000,0.000000,0.000000,0.008889
12,-12,5,12.500000,-11.500000,5.500000,17,linear,linear,0.174640,0.002431,0.000001,0.986081,0.013911,0.000008,0.999992,0.000844,1.603999,175.932630,0.352132,-174.328631,0.466843,8.960564,1.114183,8.493721,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,4,2,0.994673,0.542940,0.214743,0.212973,0.041007
12,-11,0,12.500000,-10.500000,0.500000,22,linear,linear,0.098289,0.014155,0.000094,0.855990,0.143058,0.000952,0.999048,0.005068,1.918159,65.491673,0.292776,-63.573514,0.480876,5.069442,1.123014,4.588566,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,2,2,0.997997,0.526339,0.189871,0.205117,0.045987
12,-9,5,12.500000,-8.500000,5.500000,21,planar,planar,0.100285,0.068807,0.001066,0.313883,0.675492,0.010625,0.989375,0.019445,2.373021,0.184821,0.376578,2.188200,0.579285,0.471310,1.474086,-0.107976,2,0.333333,0.000000,0.143132,0.666667,0.123373,1.326561,7,2,0.843467,0.728600,0.221411,0.161121,0.193459
12,-8,5,12.500000,-7.500000,5.500000,17,linear,linear,0.107273,0.001559,0.000001,0.985463,0.014529,0.000007,0.999993,0.000512,1.506683,17.936551,0.279573,-16.429867,0.464114,3.285706,1.066773,2.821592,2,0.333333,0.000000,0.236514,0.666667,0.050312,1.452628,8,1,0.519260,0.883485,0.925251,0.000000,0.393096
12,-4,5,12.500000,-3.500000,5.500000,20,planar,planar,0.122838,0.033147,0.001427,0.730156,0.258226,0.011618,0.988382,0.017978,2.423093,59.534015,0.361320,-57.110922,0.623360,5.267759,1.618189,4.644399,1,0.166667,0.000000,0.003394,0.333333,0.046937,0.771248,16,3,0.788172,0.667856,0.487793,0.499964,0.265954
12,-3,4,12.500000,-2.500000,4.500000,15,linear,linear,0.195991,0.044359,0.002177,0.773666,0.215228,0.011107,0.988893,0.026649,2.480889,1.985689,0.464632,0.495200,0.726299,0.416762,1.726299,-0.309538,1,0.166667,0.000000,0.002851,0.333333,0.044424,0.770516,17,2,0.677089,0.738541,0.611897,0.213803,0.251480
12,-3,5,12.500000,-2.500000,5.500000,15,planar,planar,0.109693,0.054758,0.002687,0.500803,0.474698,0.024499,0.975501,0.025273,2.521715,11.853635,0.346513,-9.331920,0.669177,2.347367,1.557776,1.678189,3,0.500000,0.333333,0.258507,0.497175,0.204831,1.162543,15,1,0.544446,0.874686,0.864392,0.000000,0.409195
12,-3,6,12.500000,-2.500000,6.500000,44,planar,planar,0.117931,0.062942,0.000750,0.466282,0.527362,0.006356,0.993644,0.017720,2.349745,63.759650,0.404636,-61.409906,0.380283,5.861882,1.340878,5.481599,3,0.500000,0.000000,0.259923,1.000000,0.140544,1.850896,15,2,0.633603,0.840295,0.896236,0.181179,0.461548
12,-2,1,12.500000,-1.500000,1.500000,19,linear,linear,0.071241,0.008244,0.000141,0.884274,0.113743,0.001984,0.998016,0.004362,1.896444,68.277410,0.248100,-66.380966,0.433427,6.391644,1.229351,5.958217,2,0.333333,0.000000,0.292655,0.666667,0.054886,1.528418,12,1,0.759762,0.594268,0.750223,0.000000,0.460900
12,-2,2,12.500000,-1.500000,2.500000,17,linear,linear,0.074983,0.012263,0.000106,0.836460,0.162122,0.001417,0.998583,0.004606,1.889418,10.837506,0.258296,-8.948088,0.403483,2.352194,1.203458,1.948711,1,0.166667,0.000000,0.068546,0.333333,0.038839,0.859203,9,3,0.930828,0.352202,0.615265,0.741734,0.573465
12,-2,6,12.500000,-1.500000,6.500000,17,planar,planar,0.047755,0.025130,0.001293,0.473764,0.499162,0.027073,0.972927,0.011577,2.357733,19.375530,0.220502,-17.017797,0.520963,3.391956,1.326832,2.870993,2,0.333333,0.000000,0.009840,0.666667,0.120713,1.146617,12,2,0.621819,0.845161,0.909584,0.178456,0.346788
12,0,-5,12.500000,0.500000,-4.500000,45,planar,planar,0.091673,0.069438,0.000135,0.242555,0.755970,0.001475,0.998525,0.009513,2.047608,35.385661,0.371672,-33.338053,0.387728,3.167194,1.227495,2.779466,1,0.166667,0.000000,0.000823,0.333333,0.077016,0.767778,11,1,0.310919,0.944107,0.983053,0.000000,0.242766
12,0,-3,12.500000,0.500000,-2.500000,27,linear,linear,0.147071,0.013199,0.000048,0.910253,0.089423,0.000324,0.999676,0.004523,1.895428,5.585256,0.353821,-3.689828,0.419539,0.727414,1.180573,0.307874,1,0.166667,0.000000,0.002719,0.333333,0.037299,0.770338,25,1,0.220776,0.964603,0.960223,0.000000,0.324168
12,0,-2,12.500000,0.500000,-1.500000,70,planar,planar,0.128978,0.085694,0.000236,0.335594,0.662578,0.001828,0.998172,0.013762,2.140568,3.648209,0.433059,-1.507641,0.387706,0.486797,1.254359,0.099091,3,0.500000,0.333333,0.001554,0.473118,0.331000,0.789194,26,1,0.371205,0.928579,0.973123,0.000000,0.329972
12,0,-1,12.500000,0.500000,-0.500000,66,planar,planar,0.129026,0.081534,0.000106,0.368080,0.631102,0.000818,0.999182,0.010356,2.044230,18.199886,0.426994,-16.155656,0.361442,2.128038,1.182638,1.766596,3,0.500000,0.333333,0.014233,0.440252,0.318373,0.770159,28,1,0.361409,0.868189,0.786748,0.000000,0.324833
12,0,0,12.500000,0.500000,0.500000,36,planar,planar,0.138487,0.036369,0.001009,0.737383,0.255331,0.007285,0.992715,0.017192,2.399734,12.154275,0.386953,-9.754541,0.446356,1.965184,1.366614,1.518828,2,0.333333,0.000000,0.045199,0.666667,0.089872,1.194352,27,1,0.452359,0.808843,0.759875,0.000000,0.411425
13,-20,-5,13.500000,-19.500000,-4.500000,16,linear,linear,0.152239,0.000134,0.000000,0.999123,0.000876,0.000002,0.999998,0.000169,1.042066,127.509933,0.330160,-126.467867,0.349409,8.299270,0.742230,7.949861,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,2,1,0.000000,1.000000,0.000000,0.000000,0.008889
13,-10,0,13.500000,-9.500000,0.500000,17,planar,planar,0.127829,0.038663,0.000229,0.697543,0.300665,0.001792,0.998208,0.010422,2.026729,56.023989,0.375550,-53.997261,0.670212,4.722778,1.670212,4.052566,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,2,2,0.962959,0.612814,0.136136,0.161099,0.020045
13,-9,5,13.500000,-8.500000,5.500000,17,planar,planar,0.111933,0.033320,0.000731,0.702322,0.291147,0.006531,0.993469,0.013970,2.244048,27.869013,0.337167,-25.624965,0.632724,3.694747,1.565657,3.062023,2,0.333333,0.000000,0.018472,0.666667,0.096624,1.158271,7,2,0.650737,0.756430,0.461940,0.205337,0.203057
13,-8,5,13.500000,-7.500000,5.500000,26,planar,planar,0.121540,0.047846,0.000829,0.606332,0.386847,0.006821,0.993179,0.016893,2.331358,10.757263,0.372607,-8.425905,0.446167,1.953288,1.296764,1.507121,3,0.500000,0.333333,0.082348,0.376068,0.233636,0.791512,7,2,0.642788,0.758423,0.441678,0.201257,0.121869
13,-7,5,13.500000,-6.500000,5.500000,22,planar,planar,0.101145,0.074045,0.003503,0.267930,0.697437,0.034633,0.965367,0.029714,2.629589,0.118540,0.397466,2.511049,0.715155,0.581563,1.714393,-0.133592,1,0.166667,0.000000,0.023334,0.333333,0.070835,0.798168,7,2,0.614666,0.848063,0.227574,0.120015,0.085572
13,-1,-5,13.500000,-0.500000,-4.500000,35,planar,planar,0.129113,0.053174,0.000152,0.588161,0.410663,0.001176,0.998824,0.010139,2.045490,0.473526,0.388323,1.571964,0.450688,0.320548,1.195036,-0.130140,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,9,1,0.360257,0.931512,0.983750,0.000000,0.175139
13,-1,-3,13.500000,-0.500000,-2.500000,32,planar,planar,0.104129,0.041674,0.000318,0.599783,0.397160,0.003058,0.996942,0.011138,2.139535,21.879846,0.343233,-19.740311,0.576354,3.245433,1.552202,2.669079,1,0.166667,0.000000,0.000358,0.333333,0.055629,0.767150,21,1,0.189606,0.970950,0.955859,0.000000,0.305229
13,-1,-2,13.500000,-0.500000,-1.500000,39,planar,planar,0.076915,0.070574,0.000291,0.082436,0.913784,0.003780,0.996220,0.011643,2.142072,52.692792,0.357620,-50.550720,0.469250,4.423411,1.403066,3.954161,4,0.666667,0.333333,0.000783,0.671958,0.486648,1.006878,21,1,0.294764,0.948016,0.988831,0.000000,0.336063
13,-1,-1,13.500000,-0.500000,-0.500000,31,planar,planar,0.076902,0.053965,0.000098,0.298254,0.700476,0.001270,0.998730,0.007401,1.991561,106.696877,0.334435,-104.705315,0.459033,6.026553,1.294519,5.567520,3,0.500000,0.000000,0.000294,1.000000,0.221273,1.500398,23,1,0.353229,0.898413,0.871430,0.000000,0.424539
13,0,-2,13.500000,0.500000,-1.500000,16,linear,linear,0.079615,0.012225,0.000128,0.846450,0.151939,0.001611,0.998389,0.004997,1.899038,241.970689,0.268014,-240.071651,0.513574,10.106371,1.436912,9.592796,3,0.500000,0.000000,0.001639,1.000000,0.123052,1.502213,21,1,0.289224,0.949333,0.993248,0.000000,0.415455
13,0,-1,13.500000,0.500000,-0.500000,20,planar,planar,0.072166,0.019632,0.000043,0.727964,0.271441,0.000594,0.999406,0.003931,1.880032,201.160843,0.268054,-199.280811,0.488450,8.456013,1.203048,7.967563,4,0.666667,0.333333,0.000663,0.677419,0.271705,1.012723,23,1,0.346780,0.900461,0.877375,0.000000,0.383338
13,0,0,13.500000,0.500000,0.500000,15,linear,linear,0.099054,0.014347,0.002903,0.855156,0.115540,0.029304,0.970696,0.016038,2.490707,42.559760,0.307204,-40.069053,0.618291,3.839606,1.555535,3.221315,2,0.333333,0.000000,0.024364,0.666667,0.074202,1.166224,20,1,0.426993,0.872832,0.847362,0.000000,0.399437
14,-19,-6,14.500000,-18.500000,-5.500000,16,planar,planar,0.084906,0.041494,0.000142,0.511293,0.487036,0.001671,0.998329,0.007936,1.958500,41.698250,0.307092,-39.739749,0.355572,3.540190,0.962029,3.184618,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,5,2,0.769084,0.775061,0.925779,0.216595,0.168889
14,-6,5,14.500000,-5.500000,5.500000,31,planar,planar,0.102987,0.074332,0.001102,0.278236,0.711066,0.010698,0.989302,0.020356,2.420634,9.459197,0.396379,-7.038563,0.607448,2.006099,1.452015,1.398651,1,0.166667,0.000000,0.059000,0.333333,0.069735,0.846316,5,2,0.755138,0.692767,0.515626,0.237835,0.152773
14,-5,5,14.500000,-4.500000,5.500000,16,linear,linear,0.099026,0.014340,0.000278,0.855190,0.142001,0.002809,0.997191,0.007337,2.008542,16.292320,0.274633,-14.283778,0.692873,3.535770,1.479483,2.842897,1,0.166667,0.000000,0.059000,0.333333,0.038067,0.846316,6,2,0.952347,0.627800,0.803221,0.288208,0.235331
14,-2,-6,14.500000,-1.500000,-5.500000,21,linear,linear,0.137214,0.031154,0.000164,0.772957,0.225847,0.001196,0.998804,0.008886,2.002535,4.332296,0.366052,-2.329762,0.348116,0.963094,1.227760,0.614978,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,2,1,0.000000,1.000000,0.000000,0.000000,0.008889
14,-2,-2,14.500000,-1.500000,-1.500000,18,linear,linear,0.096222,0.023246,0.000414,0.758409,0.237290,0.004301,0.995699,0.009746,2.116678,151.993308,0.312357,-149.876630,0.499428,8.553782,1.423722,8.054354,2,0.333333,0.000000,0.004698,0.666667,0.091735,1.139675,16,1,0.000000,1.000000,0.000000,0.000000,0.196661
14,-1,-2,14.500000,-0.500000,-1.500000,26,planar,planar,0.091957,0.052052,0.000354,0.433960,0.562194,0.003846,0.996154,0.011918,2.145811,85.822285,0.353463,-83.676474,0.562594,5.870157,1.521024,5.307563,3,0.500000,0.000000,0.001941,1.000000,0.195991,1.502621,16,1,0.000000,1.000000,0.000000,0.000000,0.224229
14,-1,-1,14.500000,-0.500000,-0.500000,27,planar,planar,0.105701,0.048024,0.000492,0.545657,0.449684,0.004659,0.995341,0.013572,2.215000,49.686436,0.361970,-47.471436,0.496440,4.523474,1.353636,4.027034,2,0.333333,0.000000,0.000272,0.666667,0.117423,1.133700,17,1,0.227337,0.963218,0.634988,0.000000,0.340733
15,-18,-5,15.500000,-17.500000,-4.500000,16,planar,planar,0.144818,0.077436,0.000258,0.465288,0.532932,0.001781,0.998219,0.014247,2.048816,0.451730,0.446831,1.597087,0.250744,0.365152,1.239707,0.114408,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,9,1,0.391015,0.923141,0.934698,0.000000,0.175139
15,-17,-6,15.500000,-16.500000,-5.500000,22,planar,planar,0.088830,0.067325,0.000736,0.242095,0.749615,0.008290,0.991710,0.016391,2.289314,31.310454,0.379055,-29.021139,0.781193,3.985288,1.781193,3.204095,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,11,1,0.000000,1.000000,0.000000,0.000000,0.029832
15,-10,3,15.500000,-9.500000,3.500000,15,planar,planar,0.072373,0.061266,0.000260,0.153467,0.842935,0.003597,0.996403,0.010490,2.031757,60.222883,0.332152,-58.191126,0.449758,5.688491,1.343494,5.238733,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,2,1,0.000000,1.000000,0.000000,0.000000,0.008889
15,-2,-3,15.500000,-1.500000,-2.500000,22,planar,planar,0.110479,0.058022,0.000465,0.474818,0.520976,0.004206,0.995794,0.014389,2.187205,34.086500,0.377319,-31.899295,0.551319,3.537627,1.502653,2.986308,1,0.166667,0.000000,0.001494,0.333333,0.062896,0.768684,12,1,0.000000,1.000000,0.000000,0.000000,0.089070
15,-2,-2,15.500000,-1.500000,-1.500000,22,planar,planar,0.116437,0.066998,0.000434,0.424596,0.571681,0.003724,0.996276,0.015011,2.175635,15.357060,0.389463,-13.181425,0.773550,2.071345,1.745730,1.297795,3,0.500000,0.333333,0.002677,0.366667,0.305303,0.673614,12,1,0.000000,1.000000,0.000000,0.000000,0.072766
15,-2,-1,15.500000,-1.500000,-0.500000,18,linear,linear,0.148203,0.036544,0.000129,0.753423,0.245708,0.000870,0.999130,0.008871,1.965229,5.802553,0.385531,-3.837324,0.305839,1.311812,1.270874,1.005974,1,0.166667,0.000000,0.001885,0.333333,0.046608,0.769211,12,1,0.000000,1.000000,0.000000,0.000000,0.089101
16,-17,-5,16.500000,-16.500000,-4.500000,32,planar,planar,0.127095,0.089408,0.000134,0.296522,0.702425,0.001053,0.998947,0.011500,2.033578,9.142787,0.442012,-7.109209,0.574033,1.168246,1.570049,0.594212,1,0.166667,0.000000,0.017275,0.333333,0.072626,0.789987,12,1,0.000000,1.000000,0.000000,0.000000,0.090333
16,-17,-4,16.500000,-16.500000,-3.500000,16,planar,planar,0.102675,0.085007,0.001324,0.172080,0.815024,0.012895,0.987105,0.022608,2.389161,2.306095,0.408380,0.083067,0.610500,0.821366,1.583127,0.210866,1,0.166667,0.000000,0.017275,0.333333,0.078846,0.789987,10,1,0.000000,1.000000,0.000000,0.000000,0.083096
16,-16,-7,16.500000,-15.500000,-6.500000,25,planar,planar,0.119410,0.072200,0.000049,0.395363,0.604225,0.000412,0.999588,0.007516,1.943965,0.314357,0.406794,1.629608,0.350724,0.431924,1.168538,0.081200,1,0.166667,0.000000,0.009358,0.333333,0.067435,0.779300,12,1,0.000000,1.000000,0.000000,0.000000,0.089699
16,-16,-6,16.500000,-15.500000,-5.500000,31,planar,planar,0.144492,0.081997,0.000309,0.432512,0.565348,0.002140,0.997860,0.015417,2.145763,5.170052,0.452105,-3.024288,0.460785,0.808260,1.454652,0.347475,1,0.166667,0.000000,0.009358,0.333333,0.065085,0.779300,15,1,0.000000,1.000000,0.000000,0.000000,0.108449
16,-3,-3,16.500000,-2.500000,-2.500000,17,planar,planar,0.147115,0.064668,0.000380,0.560425,0.436995,0.002580,0.997420,0.015342,2.120634,0.443596,0.412405,1.677038,0.357194,0.317965,1.183146,-0.039228,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,6,1,0.000000,1.000000,0.000000,0.000000,0.008889
17,-16,-5,17.500000,-15.500000,-4.500000,25,planar,planar,0.092751,0.075269,0.000073,0.188476,0.810732,0.000791,0.999209,0.008002,1.962823,57.730733,0.390767,-55.767910,0.256293,4.109356,1.166189,3.853063,2,0.333333,0.000000,0.000927,0.666667,0.160579,1.134584,16,1,0.000000,1.000000,0.000000,0.000000,0.196359
17,-16,-4,17.500000,-15.500000,-3.500000,34,planar,planar,0.142703,0.089907,0.000124,0.369971,0.629162,0.000868,0.999132,0.011669,2.030700,1.005359,0.458966,1.025341,0.359363,0.085735,1.350804,-0.273627,1,0.166667,0.000000,0.001456,0.333333,0.069442,0.768632,12,1,0.000000,1.000000,0.000000,0.000000,0.089067
17,-15,-7,17.500000,-14.500000,-6.500000,22,planar,planar,0.095523,0.063182,0.000559,0.338569,0.655575,0.005856,0.994144,0.015002,2.226751,15.051128,0.374613,-12.824376,0.546218,2.651295,1.476465,2.105077,2,0.333333,0.000000,0.011505,0.666667,0.140281,1.148865,13,1,0.000000,1.000000,0.000000,0.000000,0.179026
17,-15,-6,17.500000,-14.500000,-5.500000,35,planar,planar,0.134190,0.085702,0.001315,0.361339,0.628863,0.009798,0.990202,0.024728,2.476243,0.546889,0.446784,1.929355,0.721604,0.290674,1.721604,-0.430930,2,0.333333,0.333333,0.010392,0.024390,0.249161,0.307525,18,1,0.000000,1.000000,0.000000,0.000000,0.061110
17,-15,-5,17.500000,-14.500000,-4.500000,19,planar,planar,0.089594,0.041465,0.000108,0.537190,0.461603,0.001206,0.998794,0.007377,1.954369,101.958667,0.347611,-100.004297,0.490891,6.016055,1.466873,5.525164,2,0.333333,0.000000,0.005237,0.666667,0.118473,1.140403,18,1,0.000000,1.000000,0.000000,0.000000,0.209204
17,-14,-7,17.500000,-13.500000,-6.500000,18,planar,planar,0.081878,0.044010,0.000131,0.462490,0.535915,0.001595,0.998405,0.007778,1.965611,174.873569,0.334427,-172.907957,0.356878,8.287876,1.309626,7.930998,2,0.333333,0.000000,0.011268,0.666667,0.126486,1.148545,13,1,0.000000,1.000000,0.000000,0.000000,0.178436
18,-15,-4,18.500000,-14.500000,-3.500000,25,planar,planar,0.125667,0.090706,0.000215,0.278204,0.720082,0.001714,0.998286,0.013491,2.072085,39.821056,0.444714,-37.748972,0.445590,3.970039,1.444235,3.524449,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,13,1,0.000000,1.000000,0.000000,0.000000,0.040139
18,-14,-7,18.500000,-13.500000,-6.500000,18,planar,planar,0.083243,0.045660,0.000016,0.451487,0.548318,0.000195,0.999805,0.003949,1.872499,88.802891,0.337432,-86.930392,0.322170,5.654686,1.198357,5.332516,2,0.333333,0.000000,0.006849,0.666667,0.128609,1.142579,13,1,0.000000,1.000000,0.000000,0.000000,0.178083
18,-14,-6,18.500000,-13.500000,-5.500000,34,planar,planar,0.122578,0.086580,0.000032,0.293671,0.706067,0.000262,0.999738,0.006982,1.952403,3.573196,0.435532,-1.620793,0.402905,0.454473,1.378870,0.051568,2,0.333333,0.333333,0.004186,0.088435,0.268489,0.369597,18,1,0.000000,1.000000,0.000000,0.000000,0.058583
18,-14,-5,18.500000,-13.500000,-4.500000,31,planar,planar,0.116945,0.079799,0.000235,0.317638,0.680354,0.002008,0.997992,0.012989,2.099345,18.647111,0.422970,-16.547766,0.302039,2.177334,1.207063,1.875295,1,0.166667,0.000000,0.004908,0.333333,0.072201,0.773293,17,1,0.000000,1.000000,0.000000,0.000000,0.120593
19,-14,-4,19.500000,-13.500000,-3.500000,21,planar,planar,0.098714,0.058075,0.000065,0.411685,0.587660,0.000654,0.999346,0.007181,1.936877,119.192730,0.379138,-117.255852,0.406342,6.494406,1.379866,6.088064,1,0.166667,0.000000,0.006820,0.333333,0.066620,0.775873,12,1,0.000000,1.000000,0.000000,0.000000,0.089496
19,-13,-6,19.500000,-12.500000,-5.500000,26,planar,planar,0.089264,0.075263,0.000071,0.156848,0.842361,0.000791,0.999209,0.007798,1.963213,45.051842,0.388384,-43.088629,0.393538,3.766501,1.327624,3.372963,2,0.333333,0.000000,0.000789,0.666667,0.164368,1.134398,14,1,0.000000,1.000000,0.000000,0.000000,0.183848
