rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
25,6,-2,3,corner_like,197,1.951188,0.144627,1.244362,0.313858,3.026320
26,6,-2,2,volumetric,201,2.289798,0.144574,0.617368,0.223080,2.828660
27,6,5,0,corner_like,115,0.739882,0.072948,1.429786,0.219703,2.022913
28,1,-8,4,corner_like,121,0.628149,-0.121920,1.538468,0.117027,1.927670
29,6,-2,-1,corner_like,68,0.446755,-0.139253,1.721568,0.137815,1.891254
30,6,7,2,volumetric,35,1.004453,-0.299767,1.148169,0.115523,1.737332
31,6,-9,1,corner_like,50,0.300576,-0.247788,1.480400,0.154361,1.378828
32,6,-7,2,corner_like,57,-0.202495,-0.280514,1.695174,0.132724,1.079441
33,-6,11,3,linear,33,2.090394,0.413912,-0.727696,0.880412,0.896197
34,6,-3,-1,corner_like,184,-0.027718,-0.258785,1.381568,0.284642,0.810422
35,2,7,-2,linear,44,1.891897,0.563695,-0.766051,0.899439,0.790102
36,0,-7,-2,linear,54,1.918047,0.522916,-0.792966,0.898964,0.749033
37,-7,11,3,linear,24,1.890515,0.313313,-0.662199,0.893517,0.648113
38,3,15,3,linear,33,2.002997,-0.233469,-0.585408,0.763672,0.420448
39,-8,-8,8,planar,24,2.467679,0.074503,-1.751859,0.690660,0.099662
40,-8,-7,8,planar,34,2.552528,0.591343,-2.119124,1.061682,-0.036934
41,-1,-11,8,planar,31,2.297167,0.552828,-1.785764,1.103997,-0.039767
42,3,-5,4,corner_like,96,-1.381671,-0.194851,1.502556,0.146615,-0.220581
